node_id,drug,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
5997,Cefoperazone,-0.06250658,-0.21869573,-0.23094466,-0.44460255,-0.15984985,0.114536345,-0.31635848,-0.16342637,0.1837962,-0.21802408,-0.09192306,0.43396318,-0.1592631,-0.25504085,-0.07422699,-0.034912482
5996,Polythiazide,-0.06782467,0.07855041,0.23664778,0.2715671,0.12705538,-0.0075667463,0.30794346,0.2314552,-0.10603616,0.08853045,0.10818028,-0.030423462,0.38787153,0.03820827,-0.23644261,0.18487498
5994,Cefamandole,-0.094426386,-0.054507807,-0.0065674186,-0.10835005,-0.1800268,-0.03595407,-0.17641282,0.12226164,0.06441583,0.085518315,-0.015961785,0.35273188,0.029425234,-0.08583273,-0.13090415,0.055953622
5993,Quinethazone,0.03290338,0.014481023,0.03035225,-0.16541299,-0.039840236,0.11135628,0.06239958,0.07153767,-0.0076090544,-0.17401798,-0.09787773,0.2613632,0.22817424,-0.11152258,-0.16084681,0.10285091
5990,Sodium bicarbonate,0.06082329,0.08314273,0.06785019,0.16264808,0.0348805,-0.009332564,0.19579886,0.28176025,-0.18760641,0.11780739,0.016353875,0.044443406,0.17329922,0.18069232,-0.124324754,0.028992452
5989,Magnesium salicylate,-0.1485013,-0.15130675,-0.1790776,-0.21576121,-0.15033142,0.1620418,-0.22723177,-0.3001331,0.092778176,-0.23043096,-0.13757649,0.32235813,-0.1872775,-0.052434675,-0.056992933,-0.026607107
5988,Digitoxin,0.047681294,-0.40558538,-0.15937549,-0.06623131,-0.019929904,-0.0019550882,-0.27246037,-0.42492887,0.22739977,-0.17650193,-0.009034909,-0.19898617,-0.5102354,-0.090892985,0.29754502,-0.11294321
5987,Salsalate,-0.034881912,-0.055367284,-0.10652199,-0.063518286,-0.04184875,0.019728515,-0.1405976,-0.16752228,0.085579075,-0.13597545,-0.086529344,0.2397294,-0.07136127,-0.10617055,-0.063751,-0.028141188
5986,Bezafibrate,-0.08283792,-0.22895274,-0.109806426,-0.17010872,-0.14105478,0.012745041,-0.22935459,-0.23821826,0.16562892,-0.26162955,-0.07057908,0.1639778,-0.19549602,-0.07604034,0.02274527,-0.08064043
5985,Yohimbine,-0.3642746,-0.3217106,0.0329701,-0.28051454,0.06382501,0.17949419,0.06782316,-0.3870674,0.25291353,-0.061575755,-0.09409148,0.37654713,0.36486533,-0.30225614,-0.27935523,0.10900263
5984,Drospirenone,-0.022178818,0.0130028725,-0.1173204,-0.27975586,-0.18587774,0.07917337,-0.16951624,0.030513898,-0.034946233,-0.16402312,-0.031080663,0.31505212,-0.05997221,-0.07212726,-0.09815581,-0.07750516
5983,Colchicine,-0.055857286,-0.30797964,-0.2927309,-0.18875007,-0.005241517,0.027649272,-0.3786973,-0.44710964,0.20183921,-0.17959201,-0.067575246,0.042541053,-0.46113986,-0.098281614,0.22416842,-0.20571232
5980,Cortisone acetate,-0.06830066,-0.2624348,-0.10480796,-0.20483102,-0.06435918,0.14222236,-0.06516332,-0.20887533,0.09762202,-0.049009196,-0.08953381,0.19261989,-0.038261622,-0.037896253,-0.023403503,-0.10724564
5978,Glymidine,0.037368536,0.09082402,0.0058535635,0.10140076,0.051188122,0.029655565,0.14657666,0.37086183,-0.25653285,0.19012052,0.053681515,0.002973713,0.2023462,0.12590852,-0.13480102,0.0031814575
5975,Paramethasone,-0.06144481,0.039784297,-0.11050047,-0.20227462,-0.19899523,0.0026221536,-0.12312106,0.017270148,-0.042802483,-0.11444623,-0.0861624,0.28539792,-0.0989131,0.038950153,-0.017777689,-0.106221125
5969,Aluminium monostearate,-0.022534348,0.19975714,0.09204985,0.42894757,0.0068966225,-0.08178671,0.11296861,0.25650308,-0.17285903,0.29165292,0.0910353,-0.18168145,0.024387226,0.22956735,-0.07575162,-0.018853758
5967,Aluminium,-0.015400298,0.0022273213,0.16478431,0.25621432,0.07991111,-0.15473317,0.24164836,0.18493927,-0.057124153,0.2034778,0.108268164,-0.1562092,0.18550512,0.07827956,-0.0031348318,0.0875062
5960,Ephedrine,-0.15270373,-0.13850895,0.098235965,-0.3263628,-0.10705261,0.21197112,0.06726834,-0.07065782,0.1490499,-0.082662575,-0.098879755,0.38455737,0.40306947,-0.20938021,-0.2353672,0.10039703
5958,Procaterol,0.1466572,-0.20292456,-0.21502861,-0.2673971,-0.06295228,0.116130576,-0.31895578,-0.33472568,0.18590277,-0.3822072,-0.115811005,0.13735995,-0.37013507,-0.13732848,0.09503674,0.010065917
5957,Mephentermine,-0.21494964,-0.0080273,0.09713942,0.046138808,-0.0027993545,-0.0062264167,0.13195099,0.07695988,-0.051028118,0.06231609,0.051319666,0.16249648,0.2742056,-0.0062717944,-0.22682415,0.07046461
5956,Iohexol,0.016715705,-0.0037853867,0.02993302,0.07436645,-0.03725468,0.009789091,0.056107268,0.13228184,-0.060772613,0.19742581,0.021152116,-0.009957619,-0.0049254894,0.092322044,0.0076644197,-0.09237194
5953,Rasagiline,-0.09126296,-0.15746108,0.09543216,0.021817133,0.050386135,0.1655145,0.057753384,-0.14812738,0.13444206,-0.077542216,-0.03551942,0.048694182,0.2486853,-0.11554066,-0.10756798,-0.0034613796
5951,Quinupristin,-0.17617896,-0.10842205,0.091270655,-0.082060665,-0.031994753,0.0650163,0.089344814,-0.09883788,0.003099218,0.024812311,-0.04493118,0.27040336,0.19823104,-0.022675842,-0.20600961,0.008217808
5944,Pirbuterol,-0.06352215,-0.13800834,0.09048997,-0.13207233,0.043028083,0.046095207,0.107835904,-0.018414825,0.11547602,0.070337206,-0.047901686,0.092789866,0.23741004,-0.16179568,-0.03914664,0.0759022
5942,Practolol,-0.113306455,-0.119916484,-0.030153178,-0.17636345,0.10932055,0.057167437,0.12525795,-0.091581985,0.15713415,0.014543414,-0.062560484,0.20170769,0.28419518,-0.18013911,-0.06826477,0.06659232
5941,Sulfadoxine,0.051169075,-0.36351782,-0.1796005,-0.29694635,-0.031894974,0.124484226,-0.1749782,-0.26945737,0.21402645,-0.14413035,-0.09866532,0.15368879,-0.2348758,-0.14868131,0.061528523,-0.070027836
5940,Bismuth subsalicylate,-0.23029807,-0.17437223,-0.031607084,-0.2392836,0.0013435148,0.08522378,-0.13581215,-0.4155649,0.2700437,-0.30279514,-0.09227827,0.3194502,0.02803573,-0.30616227,-0.10739426,0.094666444
5939,Glucosamine,-0.0700934,0.086961195,-0.034677923,0.010814309,0.03466022,-0.062514484,0.05138205,-0.011631846,0.027729407,0.05434546,-0.07601927,0.19074185,0.1478045,-0.052095167,-0.083149,0.020891465
5938,Bevantolol,-0.16766065,-0.2121613,0.21386582,-0.2213453,-0.045199838,0.13006231,0.17535634,-0.20726994,0.24647585,0.057321727,-0.01821915,0.20151111,0.35303047,-0.2127586,-0.16442537,0.14107946
5928,Nelarabine,0.046397418,0.06520316,0.07320878,0.26821977,0.06701934,-0.04701552,0.2172095,0.18850636,-0.15271409,0.23582166,0.11588914,-0.24914804,0.06628901,0.1909444,0.054982036,-0.0056857914
5927,Glisoxepide,0.107709296,0.036744103,0.009685963,-0.00035504997,-0.052419253,0.06322081,0.16484024,0.43201435,-0.16571195,0.18539533,0.010532998,0.0915781,0.2570736,0.0964287,-0.074556306,-0.0056377724
5926,Fenoterol,-0.07838841,-0.15850285,-0.026987545,-0.30251035,0.06540337,0.06942544,0.054165035,-0.3250357,0.23514423,-0.085816786,-0.12034626,0.23606467,0.13408774,-0.19885334,0.011196986,0.05947426
5925,Lumiracoxib,-0.19930741,-0.19555524,-0.24897297,-0.3064416,0.006675277,0.04798023,-0.313981,-0.47168133,0.22285509,-0.23494114,-0.13886622,0.36440295,-0.17881721,-0.20291889,-0.007984906,-0.11285792
5924,Carbetocin,-0.017603662,0.15577804,-0.009660147,0.18181694,0.0368565,-0.023503687,0.1250103,0.35340583,-0.18828402,0.15188059,0.050798655,0.004064262,0.21604303,0.21045902,-0.12319408,-0.021869477
5895,Disulfiram,0.18246433,-0.25174186,-0.24666326,-0.32094038,-0.06854415,0.009720143,-0.3593446,-0.49356592,0.2687124,-0.4761996,-0.11201097,-0.04611806,-0.5789317,-0.13153751,0.37773502,-0.14790085
5894,Carprofen,-0.061020426,-0.25608194,-0.16679662,-0.2216405,-0.067421526,0.046688315,-0.19172361,-0.23894745,0.2193712,-0.14881696,-0.10234462,0.22325623,-0.13808376,-0.16747229,0.037375223,-0.019995801
5893,Enprofylline,-0.18059462,0.21809725,0.20172408,-0.038313888,-0.12355597,0.011819631,0.22003336,0.30990553,-0.111957505,0.017298847,-0.018763509,0.31204903,0.506938,-0.002066046,-0.27104074,0.14966649
5892,Ethynodiol diacetate,0.15670809,0.020369291,-0.14607129,0.03603372,-0.022838129,-0.044903178,-0.12070362,0.12731844,-0.07888861,0.03640619,-0.035154253,-0.02909492,-0.20698625,0.10425644,0.1481493,-0.15856224
5891,Tadalafil,-0.23234653,0.05452241,0.09784353,0.091772914,-0.042454004,0.034400295,0.08661485,-0.07189602,0.024711832,0.01683402,-0.010377683,0.23266378,0.23524547,-0.050346702,-0.21381672,0.072344266
5890,Diazepam,-0.029056475,-0.054515056,-0.28451198,-0.4529003,-0.029471051,0.056064475,-0.32682484,-0.3741234,0.22275877,-0.4059862,-0.14460859,0.38883966,-0.27395186,-0.27202642,0.047166698,-0.049506165
5887,Levomenthol,0.015609875,0.1511315,0.077881485,0.3656845,0.0444008,-0.12630312,0.15848048,0.43490797,-0.23010112,0.25936332,0.11291779,-0.13070083,0.14077646,0.20899251,-0.06087254,0.0120154545
5885,Cinoxacin,-0.016632952,-0.007429287,0.07481247,0.046452865,-0.066990554,0.06577271,0.09117213,0.113674074,-0.014679804,-0.027077794,-0.019748606,0.120286316,0.19893494,0.025429524,-0.14308722,0.015365213
5881,Ribavirin,0.0593095,0.085586086,0.11822878,0.15254006,-0.06580519,-0.078411505,0.1738999,0.29938805,-0.12761338,0.12234229,0.06604835,-0.050297737,0.09034431,0.2180621,-0.011120677,-0.009781804
5880,Biperiden,-0.094269924,-0.45794028,-0.19229391,-0.2434733,-0.0698318,0.042453434,-0.4099664,-0.54769343,0.32508108,-0.3844374,-0.109364584,0.102784075,-0.41151384,-0.24340814,0.13336867,-0.12525791
5879,Fentanyl,-0.24397609,-0.33501166,-0.25489897,-0.34556836,-0.0014635026,0.18135665,-0.13702229,-0.17232776,0.03568089,-0.14309062,-0.13552123,0.45507425,0.1542143,-0.16400474,-0.22248311,-0.1307565
5877,Phenylbutazone,-0.11771198,-0.2252403,-0.24623802,-0.37984115,-0.013040226,0.036889832,-0.23630562,-0.375579,0.19205204,-0.20540836,-0.14804906,0.4547996,-0.17550796,-0.23889445,-0.072184905,0.011823446
5875,Acetazolamide,-0.25970316,-0.0570715,0.12807891,-0.083177075,-0.04773586,0.20640257,0.091520175,-0.124817125,0.012315199,-0.106435895,-0.086873636,0.41616264,0.3982406,-0.18856692,-0.40435904,0.16652626
5874,Propofol,-0.20111328,-0.11994242,-0.27517423,-0.36330587,-0.09516005,0.03695281,-0.37391308,-0.45725235,0.25261787,-0.38206398,-0.122799546,0.3714831,-0.29345667,-0.2186405,0.057966065,-0.08777269
5873,Sodium lauryl sulfate,-0.069517486,0.04111506,0.008056313,-0.07517567,-0.02886602,-0.0035252161,0.07702863,0.04597658,-0.03530623,0.018798262,-0.026619956,0.17866354,0.14808598,-0.03990584,-0.09047465,0.015080221
5872,Meloxicam,-0.09218051,-0.23832788,-0.23270808,-0.33628154,-0.072023794,0.04881259,-0.3060249,-0.29392415,0.19972083,-0.26896206,-0.124296054,0.3072458,-0.22407493,-0.18754105,0.05307782,-0.06121234
5869,Orciprenaline,-0.039130516,-0.35186464,-0.12147562,-0.39743227,-0.028308064,0.17482066,-0.08464594,-0.2396039,0.2029064,-0.023700953,-0.11651272,0.1960772,0.061516464,-0.2195561,0.039670676,-0.12451978
5867,Fenoldopam,-0.32341745,-0.24725264,0.12996146,-0.15957826,0.055103924,0.17173487,0.17056306,-0.17515656,0.1876659,-0.067715205,-0.021089762,0.2711028,0.5080608,-0.3007975,-0.29272282,0.15551326
5866,Alfentanil,-0.1573973,-0.24510199,-0.19806686,-0.34714243,-0.07612559,0.16109972,-0.24199225,-0.30579185,0.180369,-0.26760665,-0.08417316,0.32571018,-0.11110269,-0.20118573,-0.060027376,-0.10106552
5865,Halazepam,0.08954242,0.046759948,-0.29670504,-0.45630002,-0.11600897,0.025528334,-0.2538758,-0.085864976,0.031811103,-0.2399296,-0.13383068,0.41761896,-0.20189162,-0.1998367,0.04133,-0.09190678
5863,Indapamide,-0.2217913,-0.09150259,0.21356088,0.03691238,0.10857384,0.26271567,0.36475742,-0.02881515,-0.011343405,0.016427785,-0.05178932,0.25499278,0.6510577,-0.12530339,-0.41108954,0.22490126
5862,Proparacaine,-0.14465207,0.35918432,0.19360891,0.15166277,-0.13481705,-0.1950982,0.044867843,-0.064034045,0.05578834,-0.13087572,0.007477753,0.10236862,0.06941596,-0.06858939,-0.017646268,0.09307275
5860,Tropicamide,-0.34195086,-0.34854406,0.13218448,-0.02427043,0.18167117,0.09470937,0.2657718,-0.017326921,0.085092336,0.17885605,0.023225687,0.13053314,0.5060197,-0.08972452,-0.230206,0.1433146
5859,Dicyclomine,-0.3521902,-0.27155948,-0.011887804,-0.16919594,0.10571414,0.09119783,0.070390955,-0.15887488,0.12388425,0.05776587,-0.08361452,0.35344955,0.41356394,-0.22385618,-0.25230068,0.09304815
5856,Pentoxifylline,-0.2433686,0.0993558,0.20115733,-0.101812534,-0.10330866,0.05655769,0.2380734,0.13062781,0.0011688471,0.073743105,-0.020358797,0.42094532,0.52252316,-0.091508895,-0.34481114,0.14004174
5855,Minaprine,-0.29697114,-0.29390174,-0.030899465,-0.24356297,0.07719773,0.10708903,0.0212619,-0.2784387,0.18171263,-0.10432345,-0.09906535,0.35574967,0.2508437,-0.24237883,-0.19647707,0.062462144
5849,Prednisolone,0.035329405,-0.22222607,-0.25774437,-0.4085386,-0.15031232,0.0956911,-0.32863337,-0.2431471,0.15049438,-0.3615246,-0.09593554,0.28270826,-0.31022996,-0.16223107,0.08084307,-0.06550306
5847,Alprenolol,-0.093642086,-0.44856894,-0.27017552,-0.42340118,0.009361278,0.076147795,-0.34675992,-0.5299087,0.41594028,-0.37594834,-0.16457427,0.25049558,-0.2184271,-0.37208444,0.13542157,-0.041893855
5845,Benzphetamine,-0.30345166,-0.14046347,0.007270217,-0.23913223,0.008140959,0.103400595,-0.007657364,-0.23905152,0.19477914,-0.13203597,-0.08719301,0.40191963,0.23957893,-0.285859,-0.20920609,0.1228408
5843,Benzonatate,-0.117454834,0.16967545,0.095936164,0.1048567,0.02955947,-0.0808381,0.13179477,-0.062407136,0.0029166192,0.16737676,-0.06496306,0.13573918,0.15682131,0.03630624,-0.057245582,-0.002143085
5842,Ritodrine,0.14958246,0.08295295,0.0013620779,-0.014545858,0.017858725,0.0074526817,0.033712253,0.11557147,-0.08121644,-0.027781203,-0.014939114,-0.03794092,-0.039090753,-0.023254603,0.04631376,-0.0034465268
5841,Vardenafil,-0.21961,0.19367994,0.11855723,0.032533467,0.01201582,-0.13597338,0.13932593,-0.024243578,0.08810206,0.019078478,-0.027581532,0.22024283,0.30006224,-0.029313378,-0.10379833,0.06622121
5840,Diflunisal,-0.10904766,-0.30296794,-0.24563791,-0.26924974,-0.014495321,0.09085327,-0.24323587,-0.42769963,0.18321043,-0.19380628,-0.13720822,0.2985265,-0.25278157,-0.12041305,0.017983139,-0.098235965
5839,Tacrolimus,0.065313995,-0.20006189,-0.19709192,-0.24415827,0.019721244,0.03603302,-0.20898414,-0.20389062,0.19645831,-0.19924064,-0.10738334,0.12610191,-0.19823357,-0.21875757,0.10688129,-0.05180616
5838,Ranitidine,-0.25316852,-0.2822851,-0.21898201,-0.3623373,0.04330008,0.11531155,-0.19062766,-0.52232313,0.24037048,-0.20096847,-0.18226129,0.44968697,-0.04354191,-0.23480034,-0.099806115,-0.016245037
5836,Dorzolamide,-0.2136643,-0.4274984,-0.09122464,-0.34662497,0.070489824,0.36362088,-0.051529527,-0.43489394,0.24309427,-0.30992126,-0.19321406,0.46668556,0.28919318,-0.36364883,-0.32664436,0.124399774
5833,Aminolevulinic acid,0.027604192,-0.47144055,-0.33249372,-0.4144547,0.0110267475,0.13424465,-0.25633144,-0.32964745,0.20165125,-0.23005146,-0.090733856,0.06298768,-0.32919836,-0.15852258,0.22356166,-0.12650533
5832,Levorphanol,-0.062016062,-0.39583126,-0.35973838,-0.3375268,0.06157263,0.10572036,-0.39536572,-0.48856336,0.23132841,-0.2675836,-0.0988106,0.16263193,-0.44885138,-0.18289044,0.16762106,-0.18793994
5831,Terbinafine,0.057898425,-0.23119655,-0.12067633,-0.14320225,0.032724738,0.045666043,-0.24029484,-0.4599694,0.29657102,-0.19384912,-0.060303222,-0.05580148,-0.35690475,-0.22792432,0.21225868,-0.08307186
5830,Chlorphenesin,-0.075391926,-0.25919133,-0.20521733,-0.28853965,-0.04779024,0.17344859,-0.1885944,-0.21329044,0.124064505,-0.2189505,-0.085268445,0.20464778,-0.042243212,-0.18962151,-0.010892689,-0.07062532
5829,Dacarbazine,-0.033983577,-0.09073564,-0.06168721,-0.12831305,-0.08463158,0.04518067,-0.15731534,-0.11243142,0.074015014,-0.18489912,-0.039673466,0.22484535,-0.085717104,-0.13255066,-0.07172905,0.049107485
5828,Perphenazine,-0.088097595,-0.5169057,-0.17618027,-0.4460359,0.03121325,0.20083986,-0.20492505,-0.5778643,0.3222906,-0.36890283,-0.14235495,0.25774056,-0.1205321,-0.305553,-0.010285422,-0.06468874
5827,Temozolomide,-0.11546097,0.048802227,0.020416647,0.064584434,-0.046858408,0.01835243,-0.030641213,-0.077604905,0.060738757,-0.0407371,-0.058183283,0.1458242,0.095757306,-0.04431273,-0.08359362,0.0104557425
5826,Pseudoephedrine,-0.31070113,-0.16482472,0.053204417,-0.2211887,0.068465844,0.1652109,0.13459371,-0.20869511,0.13746312,-0.16323431,-0.06047425,0.3899986,0.41990075,-0.24905723,-0.30143374,0.24904609
5825,Penicillamine,0.037420303,0.08887546,-0.15138927,0.16850963,0.0015752204,0.055254694,-0.08168823,0.043898135,-0.07700153,0.054198086,0.0011586621,-0.00017294288,-0.13755816,0.10240995,0.0031175017,-0.09312741
5824,Drostanolone,0.030028101,0.13239194,-0.14054087,0.024722636,-0.065908685,-0.033121925,-0.14532803,0.11641389,-0.12116672,-0.11957433,-0.0021584705,0.066532224,-0.15557943,0.06711621,0.009974733,-0.07610133
5820,Nalbuphine,-0.14245853,-0.30665112,-0.18554379,-0.35945576,-0.03744877,0.09376618,-0.249128,-0.22384611,0.19419849,-0.21721706,-0.047899276,0.36254844,-0.03761837,-0.272713,-0.09544662,-0.09439828
5819,Donepezil,0.025862843,-0.17174137,-0.15789028,-0.15236089,0.026940677,0.06543708,-0.13270439,-0.17794533,0.08533339,-0.07203003,-0.077409215,0.115344785,-0.15202129,-0.048914626,0.06274429,-0.08307077
5817,Flurandrenolide,0.08852779,-0.36522853,-0.2668271,-0.46208188,-0.19562139,0.034136787,-0.3854897,-0.4331846,0.2683171,-0.42646948,-0.11839184,0.16018026,-0.49017125,-0.14983314,0.26279658,-0.16035783
5816,Clofazimine,-0.14330459,-0.18693903,-0.19428003,-0.1549234,-0.0038204081,0.015717614,-0.20877913,-0.27114862,0.088914044,-0.10762411,-0.09389731,0.18950552,-0.16789657,-0.08916354,0.029234804,-0.1258497
5813,Oxazepam,-0.035456598,0.039211854,-0.28259173,-0.410229,0.012049194,0.029425055,-0.22028199,-0.27714473,0.13803971,-0.33444703,-0.1638785,0.43038982,-0.11661984,-0.22636974,0.0028471947,-0.047096595
5812,Dobutamine,-0.14289066,-0.2540739,0.12444875,-0.11206114,0.032789778,0.20011823,0.15428115,-0.06327698,0.119694844,0.045124322,-0.018033475,0.21091929,0.39728352,-0.23410676,-0.26331276,0.14274642
5810,Cysteamine,-0.026592687,0.21364959,0.17331842,0.20810002,-0.13506836,-0.049722705,0.20235507,0.31841046,-0.2714305,0.086486116,0.092703275,0.02751479,0.13082537,0.16150847,-0.1802081,0.09439684
5809,Methylphenobarbital,-0.004377015,0.07840507,-0.24463347,-0.20045634,-0.21740788,-0.099892244,-0.3989594,-0.09633523,0.048479974,-0.30811667,-0.04080296,0.16570985,-0.39683825,-0.039574586,0.18522234,-0.20787111
5807,Cefaclor,0.024541885,-0.21794885,0.02095607,-0.12505947,0.05794863,0.07644371,0.2067429,0.12800539,-0.02299741,0.33580184,0.00720565,-0.054454207,0.17645264,0.038954623,0.048740786,-0.02543296
5806,Phensuximide,-0.19185486,-0.13031216,0.021305472,-0.033049583,-0.046996165,0.025662895,-0.06622892,-0.30260903,0.17124486,-0.20790794,-0.09656381,0.22420791,0.05243303,-0.14692163,-0.09130786,0.00090643764
5805,Brompheniramine,-0.45282954,-0.42002457,-0.11946674,-0.4485355,0.050069686,0.212406,-0.13981676,-0.55385953,0.29584348,-0.12803166,-0.10818829,0.4148289,0.20793438,-0.3777605,-0.14924188,-0.052821696
5804,Mifepristone,0.016803779,-0.38787395,-0.34967092,-0.36495766,-0.040405765,0.092824966,-0.45543486,-0.51431763,0.29195774,-0.23913142,-0.15055251,0.19862404,-0.499248,-0.18158667,0.18785995,-0.19609848
5803,Trifluoperazine,-0.11881334,-0.4539845,-0.06463158,-0.21915664,0.039377123,0.064389184,-0.16695236,-0.53301585,0.38518655,-0.15276897,-0.10344674,0.09394317,-0.18111217,-0.28324544,0.07985874,0.0060803704
5802,Phenmetrazine,-0.19400102,-0.15539864,0.042667255,-0.024459258,0.03979795,0.05717069,0.11567743,0.052480727,-0.049670815,0.037401423,0.040447034,0.1330047,0.25772858,0.0043186024,-0.1484222,0.121372975
5801,Progabide,0.08926906,0.20898388,-0.11120949,0.15371123,0.007897025,-0.019676138,0.00051395595,0.19710034,-0.23927872,0.051369995,-0.00093604624,0.016799975,-0.08596951,0.16223174,-0.020713568,-0.027991591
5799,Loperamide,-0.2324346,-0.38852283,-0.20445931,-0.28945658,0.019883763,0.11255329,-0.2430152,-0.41501608,0.20005587,-0.31930375,-0.083257645,0.24439195,-0.06966257,-0.25881004,-0.02466327,-0.09352784
5797,Tolazamide,0.05742123,0.0033059716,-0.107849866,-0.26510614,-0.15307567,0.102734804,-0.10625228,0.07420969,-0.05805172,-0.11947986,-0.04831513,0.21968937,-0.02944234,-0.06432677,-0.011519954,-0.044848237
5796,Clocortolone,0.0953859,0.18413521,-0.06601996,0.10151887,-0.13047144,-0.026353639,-0.021943808,0.20918742,-0.15876873,-0.050052635,-0.017253943,0.032058176,-0.12944147,0.13148615,0.0071808174,-0.024824657
5772,Exemestane,0.03205069,-0.4630857,-0.29985735,-0.34180513,0.057249796,0.21678652,-0.27673286,-0.40803543,0.23156784,-0.21315989,-0.07047667,0.021371927,-0.34749225,-0.18626566,0.19978023,-0.14067295
5771,Methyl aminolevulinate,-0.020403802,0.17788161,0.14215511,0.26673168,0.11158858,-0.07389893,0.26818395,0.30202156,-0.27391183,0.20111722,0.09449329,-0.071790315,0.26218417,0.1460039,-0.093801886,0.071200006
5770,Oxaprozin,-0.17295578,-0.30494383,-0.12013534,-0.13549353,-0.08050296,0.041029964,-0.26172933,-0.22168654,0.16185993,-0.08396505,-0.041151613,0.25037798,-0.15952513,-0.1411463,-0.0673767,-0.048759926
5769,Frovatriptan,-0.26842803,-0.1666066,0.07334195,-0.16634217,0.063587695,0.07850593,0.11022355,-0.16239962,0.23009904,0.040667832,-0.06715593,0.29002726,0.43951884,-0.30482674,-0.22323163,0.10495623
5768,Doxorubicin,0.15013862,-0.29283005,-0.25030032,-0.06894132,-0.023653679,-0.036289793,-0.29182065,-0.29682326,0.17092793,-0.1056387,-0.031369075,-0.1416066,-0.5777333,0.00017416477,0.3123179,-0.1421218
5766,Hydrochlorothiazide,-0.10634648,-0.33303142,-0.19360268,-0.5377362,-0.005955493,0.29004478,-0.11094624,-0.29874134,0.15777898,-0.392504,-0.1828835,0.45804912,0.19400474,-0.35155797,-0.16890801,0.044171922
5764,Azathioprine,0.22043791,0.07120915,-0.12032264,-0.03360039,-0.030939726,-0.00570539,-0.112931386,0.06102267,-0.048689857,-0.100315675,-0.02795823,-0.09365796,-0.25110108,6.189197e-05,0.18963268,-0.10465562
5762,Gabapentin,-0.070536815,-0.018697605,0.07622482,-0.111048356,-0.03151495,0.042464014,0.069718644,0.036144838,0.11019566,-0.04997641,-0.03919648,0.17260128,0.2934234,-0.17784369,-0.11049725,0.05690287
5761,Auranofin,0.092196256,-0.2698175,-0.19204271,-0.19617671,0.018837485,0.07331152,-0.25916722,-0.3929317,0.21939255,-0.16077757,-0.06559711,0.041852802,-0.38378668,-0.13538781,0.1450336,-0.06664853
5748,Danazol,0.1371767,-0.30460894,-0.2861703,-0.21469867,-0.06286858,-8.30628e-05,-0.3389919,-0.36427382,0.1749964,-0.26401263,-0.08707832,-0.027663082,-0.53207886,-0.038924597,0.29234236,-0.15399669
5747,Choline magnesium trisalicylate,0.051295392,-0.18822324,-0.15616834,-0.284133,-0.067090094,0.047485672,-0.17768407,-0.10774523,0.11575319,-0.068702094,-0.08467915,0.17232361,-0.17469987,-0.08081272,0.08927179,-0.069127135
5746,Neostigmine,-0.13937816,0.090888456,-0.01241111,-0.117402494,-0.048426908,0.03256163,0.054260388,-0.041790575,-0.03469518,-0.030820608,-0.087948464,0.30622038,0.1894741,-0.044233263,-0.12594321,0.013787746
5745,Methotrimeprazine,-0.44938195,-0.49698108,-0.04227321,-0.3724387,0.1198414,0.20235592,0.023466855,-0.43146187,0.33132666,-0.101942815,-0.06267484,0.37959856,0.3503668,-0.37853524,-0.24667464,0.112366356
5682,Didanosine,0.0059735775,-0.15786725,-0.15115367,-0.14664418,-0.13595247,0.06947945,-0.23460996,-0.105834216,0.08524397,-0.14738068,-0.0684188,0.1585509,-0.20102672,-0.097127356,0.03719535,-0.11546444
5680,Cocaine,-0.38180214,-0.38002306,-0.15642281,-0.43265212,-0.13540752,0.17781292,-0.2514681,-0.5170158,0.3117847,-0.3517729,-0.13010998,0.5365668,-0.0071514696,-0.26220116,-0.16763212,-0.04617653
5679,Tiagabine,-0.16031474,-0.07190099,0.094262764,0.08283165,0.026565269,0.013708133,0.115366295,-0.062096477,-0.009811908,0.044038326,-0.022535264,0.13387409,0.16320643,0.017696194,-0.16907187,0.08571697
5678,Zonisamide,-0.12221692,0.09581567,0.20797515,-0.018532947,-0.14090657,0.13899007,0.18908753,0.108401895,-0.015322998,-0.06129986,-0.021658432,0.23600778,0.415298,-0.13938718,-0.27864248,0.13521951
5677,Quinidine,-0.37257543,-0.27424586,-0.24269988,-0.42905283,-0.025732849,0.06000709,-0.42102194,-0.69996476,0.34933946,-0.42871588,-0.19870037,0.50532275,-0.16505527,-0.37428665,-0.059818476,-0.07832815
5676,Etacrynic acid,0.16895273,-0.44669986,-0.2688297,-0.49416438,0.01801008,0.1256013,-0.26789466,-0.4130959,0.32113296,-0.40951055,-0.13400537,0.055460192,-0.41372114,-0.20044565,0.28917742,-0.03843408
5675,Methdilazine,-0.17232025,0.002033636,0.08217764,0.020720541,-0.010735467,0.07355524,0.09933083,0.11653653,-0.102040455,0.06350604,0.02557335,0.16611427,0.21846429,-0.07372418,-0.24185185,0.06608301
5673,Bimatoprost,0.07386075,0.01965873,0.022894397,0.19494969,0.036575474,0.07736059,0.09488672,0.15303794,-0.10483931,0.045395806,0.009920903,-0.04663141,0.041926816,0.056228973,-0.07559426,0.028399475
